epoch,train_loss,val_loss,map50,precision,recall,lr
1,2.639297,3.254051,0.258188,0.2638,0.2498,0.01
2,2.40636,2.954407,0.291679,0.298,0.2822,0.01
3,2.40324,2.822565,0.330014,0.3372,0.3193,0.01
4,2.110958,2.632324,0.361634,0.3695,0.3498,0.01
5,2.018652,2.276731,0.402524,0.4113,0.3894,0.01
6,1.680439,2.026159,0.43071,0.4401,0.4167,0.01
7,1.656923,1.983775,0.461346,0.4714,0.4463,0.01
8,1.507271,1.856949,0.481791,0.4923,0.4661,0.01
9,1.357384,1.465298,0.509973,0.5211,0.4933,0.01
10,1.301002,1.552418,0.529797,0.5413,0.5125,0.01
11,1.272481,1.202434,0.555321,0.5674,0.5372,0.01
12,0.886579,0.8172,0.582472,0.5951,0.5635,0.01
13,0.876576,0.941978,0.598838,0.6119,0.5793,0.01
14,0.87236,1.207194,0.617102,0.6305,0.597,0.01
15,0.755437,0.774748,0.632149,0.6459,0.6115,0.01
16,0.715823,0.992448,0.654239,0.6685,0.6329,0.0095
17,0.911988,1.09637,0.66932,0.6839,0.6475,0.0095
18,0.592691,0.829553,0.68246,0.6973,0.6602,0.0095
19,0.476751,0.623694,0.693944,0.709,0.6713,0.0095
20,0.588182,0.594526,0.706389,0.7217,0.6834,0.0095
21,0.641313,0.755698,0.726309,0.7421,0.7026,0.0095
22,0.436461,0.344884,0.733424,0.7494,0.7095,0.0095
23,0.508367,0.266622,0.744466,0.7606,0.7202,0.0095
24,0.379243,0.517684,0.753292,0.7697,0.7287,0.0095
25,0.459673,0.382156,0.761537,0.7781,0.7367,0.0095
26,0.373297,0.36181,0.778809,0.7957,0.7534,0.0095
27,0.397033,0.561067,0.780189,0.7972,0.7547,0.0095
28,0.334527,0.18,0.788309,0.8054,0.7626,0.0095
29,0.279131,0.594546,0.797266,0.8146,0.7713,0.0095
30,0.333089,0.77674,0.807427,0.825,0.7811,0.0095
31,0.153545,0.18,0.815787,0.8335,0.7892,0.009025
32,0.15,0.343379,0.823579,0.8415,0.7967,0.009025
33,0.359799,0.418716,0.826655,0.8446,0.7997,0.009025
34,0.15,0.18,0.833346,0.8515,0.8062,0.009025
35,0.205482,0.347062,0.83882,0.8571,0.8115,0.009025
36,0.179216,0.18,0.840556,0.8588,0.8131,0.009025
37,0.15,0.268259,0.845536,0.8639,0.818,0.009025
38,0.15,0.28688,0.85497,0.8736,0.8271,0.009025
39,0.15,0.314056,0.855162,0.8738,0.8273,0.009025
40,0.159479,0.338207,0.860241,0.8789,0.8322,0.009025
41,0.15,0.18,0.863893,0.8827,0.8357,0.009025
42,0.15,0.349743,0.868371,0.8872,0.8401,0.009025
43,0.155031,0.298429,0.875182,0.8942,0.8466,0.009025
44,0.15,0.326248,0.873769,0.8928,0.8453,0.009025
45,0.15,0.18,0.876528,0.8956,0.8479,0.009025
46,0.179957,0.183871,0.884167,0.9034,0.8553,0.00857375
47,0.15,0.18,0.880476,0.8996,0.8518,0.00857375
48,0.15,0.317001,0.884163,0.9034,0.8553,0.00857375
49,0.15,0.184809,0.882571,0.9018,0.8538,0.00857375
50,0.15,0.185918,0.887719,0.907,0.8588,0.00857375
51,0.15,0.195857,0.891695,0.9111,0.8626,0.00857375
52,0.15,0.225525,0.896183,0.9157,0.867,0.00857375
53,0.15,0.18,0.894925,0.9144,0.8657,0.00857375
54,0.15,0.208491,0.901242,0.9208,0.8719,0.00857375
55,0.15,0.18,0.901085,0.9207,0.8717,0.00857375
56,0.15,0.18,0.902777,0.9224,0.8733,0.00857375
57,0.15,0.18,0.897633,0.9171,0.8684,0.00857375
58,0.15,0.18,0.906391,0.9261,0.8768,0.00857375
59,0.15,0.18,0.907528,0.9273,0.8779,0.00857375
60,0.16146,0.287895,0.907422,0.9271,0.8778,0.00857375
61,0.15,0.18,0.904451,0.9241,0.875,0.00814506
62,0.187785,0.237774,0.905568,0.9253,0.876,0.00814506
63,0.15,0.18,0.909777,0.9296,0.8801,0.00814506
64,0.15,0.18,0.909702,0.9295,0.88,0.00814506
65,0.15,0.18,0.913312,0.9332,0.8835,0.00814506
66,0.15,0.477731,0.907364,0.9271,0.8778,0.00814506
67,0.15,0.18,0.907904,0.9276,0.8783,0.00814506
68,0.15,0.18,0.915308,0.9352,0.8855,0.00814506
69,0.15,0.237629,0.912491,0.9323,0.8827,0.00814506
70,0.15,0.201421,0.910757,0.9306,0.8811,0.00814506
71,0.15,0.18,0.916361,0.9363,0.8865,0.00814506
72,0.15,0.18,0.918776,0.9387,0.8888,0.00814506
73,0.16363,0.264079,0.919477,0.9395,0.8895,0.00814506
74,0.15,0.404303,0.918272,0.9382,0.8883,0.00814506
75,0.15,0.18,0.919208,0.9392,0.8892,0.00814506
76,0.15,0.396743,0.92222,0.9423,0.8921,0.00773781
77,0.15,0.289937,0.914721,0.9346,0.8849,0.00773781
78,0.15,0.18,0.921674,0.9417,0.8916,0.00773781
79,0.15,0.18,0.919309,0.9393,0.8893,0.00773781
80,0.15,0.181411,0.919572,0.9396,0.8896,0.00773781
81,0.15,0.180241,0.916696,0.9366,0.8868,0.00773781
82,0.15,0.18,0.914966,0.9349,0.8851,0.00773781
83,0.15,0.18,0.915601,0.9355,0.8857,0.00773781
84,0.15,0.18,0.918494,0.9385,0.8885,0.00773781
85,0.15,0.18,0.924766,0.9449,0.8946,0.00773781
86,0.15,0.18,0.919065,0.939,0.8891,0.00773781
87,0.15,0.18,0.924198,0.9443,0.8941,0.00773781
88,0.15,0.184918,0.925181,0.9453,0.895,0.00773781
89,0.15,0.322943,0.917572,0.9375,0.8877,0.00773781
90,0.15,0.18,0.917793,0.9377,0.8879,0.00773781
91,0.15,0.282519,0.917877,0.9378,0.8879,0.00735092
92,0.15,0.18,0.918643,0.9386,0.8887,0.00735092
93,0.15,0.262935,0.922138,0.9422,0.8921,0.00735092
94,0.15,0.194627,0.921306,0.9413,0.8913,0.00735092
95,0.15,0.232656,0.921894,0.9419,0.8918,0.00735092
96,0.15,0.18,0.918182,0.9381,0.8882,0.00735092
97,0.15,0.369677,0.927237,0.9474,0.897,0.00735092
98,0.15,0.18,0.922552,0.9426,0.8925,0.00735092
99,0.154143,0.18,0.923445,0.9435,0.8933,0.00735092
100,0.320944,0.348844,0.927438,0.9476,0.8972,0.00735092
